Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Misc/cost_gradient_norm,Misc/A,Misc/B,Misc/q,Misc/r,Misc/s,Misc/Lambda_star,Misc/Nu_star,Misc/OptimCase
3.6600000858306885,0.8799999952316284,15.0,10.0,1.2829980850219727,0.00030529414652846754,1.0,0.9993371963500977,0.9993371963500977,0.9993371963500977,0.0003897473798133433,0.0,0.8762598633766174,550000.0,0.0016501419013366103,0.0003224291140213609,-3.280639537805996e-09,2.916391134262085,0.06584429740905762,6.709845066070557,0.049578867852687836,-0.0003676563501358032,1.6419559717178345,191.44424438476562,15.42223072052002,1.732172966003418,17.154417037963867,2914.701171875,3.9100430011749268,0.3070507347583771,0.07367554306983948,0.0013081681681796908,0.18829986453056335,2.0,0.00508940638974309,0.0012198096374049783,-39312.0859375,0.0013081681681796908,3.697905412991531e-05,1.5466148397536017e-05,0.0,35.94873046875,0.0
3.5,0.8799999952316284,15.0,11.0,1.2854658365249634,0.00023701768077444285,1.0,1.0001026391983032,1.0001026391983032,1.0001026391983032,7.254878437379375e-05,0.0,0.8800997734069824,600000.0,0.0002847845898941159,-0.0013653573114424944,-7.629394338515283e-10,2.7106807231903076,-0.20571041107177734,6.5668463706970215,0.04948071390390396,-9.815394878387451e-05,1.6464089155197144,209.1503448486328,16.02729034423828,1.6624839305877686,17.689788818359375,2826.48974609375,4.006176948547363,0.31703272461891174,0.07843182981014252,0.0012461382430046797,0.13682568073272705,1.0,0.015085152350366116,0.001237645628862083,-21836.6171875,0.0012461382430046797,1.538230208097957e-05,2.7851430786540732e-05,0.0,26.792503356933594,0.0
2.440000057220459,0.8799999952316284,15.0,12.0,1.2516549825668335,0.00029615950188599527,1.0,1.0003069639205933,1.0003069639205933,1.0003069639205933,0.0001906702236738056,0.0,0.8537778854370117,650000.0,0.00043906140490435064,0.00015427681501023471,7.247925037923153e-10,2.9300167560577393,0.21933603286743164,6.407407283782959,0.049179207533597946,-0.000301506370306015,1.707075595855713,228.2768096923828,17.420818328857422,1.690687894821167,19.111534118652344,2616.22119140625,3.5480592250823975,0.24655663967132568,0.09753885865211487,0.001588713377714157,0.20549353957176208,2.0,0.004318042658269405,0.0015731953317299485,-23907.408203125,0.001588713377714157,1.9872224584105425e-05,2.5438157535973005e-05,0.0,28.03411293029785,0.0
1.559999942779541,0.8999999761581421,15.0,13.0,1.2257646322250366,0.00033658239408396184,1.0,0.9996910095214844,0.9996910095214844,0.9996910095214844,0.00021851736528333277,0.0,0.8303427696228027,700000.0,0.0008426123531535268,0.00040355094824917614,0.0,2.9190361499786377,-0.010980606079101562,6.248073577880859,0.048999540507793427,-0.00017966702580451965,1.8072444200515747,245.85931396484375,15.741783142089844,1.8202569484710693,17.562055587768555,2847.04736328125,3.4027626514434814,0.3554418683052063,0.08622128516435623,0.0017272855620831251,0.20494259893894196,1.0,0.008361433632671833,0.0016875875880941749,-22602.27734375,0.0017272855620831251,3.352723069838248e-05,2.8305705200182274e-05,0.0,26.57671546936035,0.0
2.0999999046325684,0.8600000143051147,15.0,14.0,1.2180742025375366,0.0002521646092645824,1.0,0.9995447993278503,0.9995447993278503,0.9995447993278503,0.00032188952900469303,0.0,0.8213340640068054,750000.0,0.000391992274671793,-0.0004506200784817338,3.051757735406113e-10,2.7416512966156006,-0.1773848533630371,6.093986988067627,0.04844306781888008,-0.0005564726889133453,1.9295212030410767,265.0087890625,17.420734405517578,1.7140839099884033,19.13483428955078,2613.03564453125,3.1127939224243164,0.3518829643726349,0.09863725304603577,0.0020640830043703318,0.1392485648393631,1.0,0.01797822304069996,0.0018203010549768806,-19635.68359375,0.0020640830043703318,8.46820039441809e-05,2.9405802706605755e-05,0.0,26.07501983642578,0.0
2.9600000381469727,0.9200000166893005,15.0,15.0,1.219136118888855,0.00015484564937651157,1.0,0.9992879033088684,0.9992879033088684,0.9992879033088684,0.0005035143694840372,0.0,0.8211092948913574,800000.0,8.335047459695488e-05,-0.0003086418000748381,-6.484985326515869e-10,2.786146640777588,0.044495344161987305,5.948797702789307,0.04811754822731018,-0.0003255195915699005,2.057908058166504,283.171630859375,16.459758758544922,1.6887528896331787,18.14852523803711,2755.044921875,4.199100494384766,0.37595129013061523,0.03767786920070648,0.001134262653067708,0.1480160653591156,1.0,0.007615653332322836,0.0011300782207399607,-14075.4755859375,0.001134262653067708,1.4138345250103157e-05,4.7760964662302285e-05,0.0,20.461288452148438,0.0
3.4000000953674316,0.8999999761581421,15.0,16.0,1.1886215209960938,0.0002572239318396896,1.0,0.9999229311943054,0.9999229311943054,0.9999229311943054,5.450992830446921e-05,0.0,0.7957765460014343,850000.0,0.0005621854215860367,0.0004788349469890818,-1.3351439953623867e-09,2.8175580501556396,0.03141140937805176,5.8492255210876465,0.047745123505592346,-0.00037242472171783447,2.1820056438446045,301.0868225097656,16.320398330688477,1.5798289775848389,17.900249481201172,2793.25732421875,3.695201873779297,0.30758726596832275,0.05717403069138527,0.0014647068455815315,0.2146308422088623,1.0,0.0154114393517375,0.0014368306146934628,-19737.5859375,0.0014647068455815315,3.0064922611927614e-05,3.241540980525315e-05,0.0,24.83546257019043,0.0
3.940000057220459,0.9399999976158142,15.0,17.0,1.1716769933700562,0.0002818016509991139,1.0,1.000891923904419,1.000891923904419,1.000891923904419,0.0005620505544357002,0.0,0.7817635536193848,900000.0,0.0002977376861963421,-0.00026444773538969457,-1.9836425835251248e-09,2.880199909210205,0.06264185905456543,5.828116416931152,0.047548819333314896,-0.00019630417227745056,2.292879581451416,318.0362548828125,15.219197273254395,1.716444969177246,16.93565559387207,2952.35107421875,3.6662418842315674,0.311601459980011,0.022778527811169624,0.0014879379887133837,0.20076532661914825,2.0,0.02033710852265358,0.0014682727633044124,-20708.455078125,0.0014879379887133837,2.588536517578177e-05,3.40630067512393e-05,0.0,24.227563858032227,0.0
3.319999933242798,0.8999999761581421,15.0,18.0,1.1347630023956299,0.00037779321428388357,1.0,1.0003749132156372,1.0003749132156372,1.0003749132156372,0.0002342822845093906,0.0,0.7539429068565369,950000.0,-0.0003739866951946169,-0.000671724381390959,4.959106458812812e-09,2.9473037719726562,0.06710386276245117,5.90048360824585,0.04757034033536911,2.1521002054214478e-05,2.381415843963623,335.5758972167969,15.730327606201172,1.7951180934906006,17.52545928955078,2852.992431640625,3.7113254070281982,0.23595480620861053,0.08358228951692581,0.0014520076802000403,0.16335386037826538,2.0,0.010129081085324287,0.0014301097253337502,-29115.580078125,0.0014520076802000403,-2.1939627913525328e-05,2.197134199377615e-05,0.0,30.16392707824707,0.0
1.1200000047683716,0.8600000143051147,15.0,19.0,1.1355880498886108,0.0002573869132902473,1.0,1.0003299713134766,1.0003299713134766,1.0003299713134766,0.00017102735000662506,0.0,0.7550228834152222,1000000.0,0.0018414482474327087,0.0022154349426273257,3.051757735406113e-09,2.8434131145477295,-0.10389065742492676,6.1113600730896,0.04772386699914932,0.0001535266637802124,2.449577569961548,354.19732666015625,16.686323165893555,1.9216830730438232,18.608036041259766,2687.01123046875,3.021468162536621,0.19638976454734802,0.0706527829170227,0.0021907456684857607,0.20415717363357544,3.0,0.008112895302474499,0.002001964021474123,-36336.31640625,0.0021907456684857607,5.4780120990471914e-05,1.5885932953096926e-05,0.0,35.47087860107422,0.0
3.259999990463257,0.9200000166893005,15.0,20.0,1.1378304958343506,0.0002619129663798958,1.0,1.0006697177886963,1.0006697177886963,1.0006697177886963,0.0003999081382062286,0.0,0.7569478750228882,1050000.0,0.0007898106123320758,-0.001051637635100633,4.57763660310917e-10,2.961643695831299,0.11823058128356934,6.3745198249816895,0.047142498195171356,-0.0005813688039779663,2.489027500152588,371.31646728515625,15.299960136413574,1.7825391292572021,17.08252716064453,2926.96728515625,3.4592654705047607,0.2930293083190918,0.03640828654170036,0.0016713200602680445,0.20034940540790558,3.0,0.02041562646627426,0.0015569350216537714,-8970.5478515625,0.0016713200602680445,9.259519720217213e-05,7.494624151149765e-05,0.0,16.334697723388672,0.0
2.7200000286102295,0.8600000143051147,15.0,21.0,1.1443541049957275,0.00030680772033520043,1.0,1.0000733137130737,1.0000733137130737,1.0000733137130737,4.234879452269524e-05,0.0,0.7638835906982422,1100000.0,0.0005942605203017592,-0.0001955500920303166,-7.629394338515283e-10,2.823944568634033,-0.13769912719726562,6.666512489318848,0.04743732884526253,0.00029483065009117126,2.504157304763794,400.47222900390625,26.904003143310547,2.2356760501861572,29.139705657958984,1715.871826171875,3.8958802223205566,0.2765643000602722,0.09031280875205994,0.0013176968786865473,0.17539691925048828,2.0,0.007112388964742422,0.0013146058190613985,-17124.505859375,0.0013176968786865473,1.0210700565949082e-05,3.3719403290888295e-05,0.0,24.350656509399414,0.0
3.119999885559082,0.8799999952316284,15.0,22.0,1.1450340747833252,0.00026689935475587845,1.0,0.9998915791511536,0.9998915791511536,0.9998915791511536,6.495316483778879e-05,0.0,0.7647552490234375,1150000.0,6.480003503384069e-05,-0.0005294604852679186,2.1362305258065817e-09,2.8442177772521973,0.020273208618164062,6.922916412353516,0.047152262181043625,-0.0002850666642189026,2.494861602783203,424.2190856933594,21.83384895324707,1.8982288837432861,23.73210334777832,2106.850830078125,4.714328765869141,0.2443545162677765,0.019159240648150444,0.0008998816483654082,0.12373359501361847,2.0,0.029565345495939255,0.000886041671037674,-25531.78125,0.0008998816483654082,1.816022086131852e-05,2.38191059906967e-05,0.0,28.970842361450195,0.0
2.4800000190734863,0.9599999785423279,15.0,23.0,1.1448487043380737,0.00017300962645094842,1.0,0.9994511008262634,0.9994511008262634,0.9994511008262634,0.00038814436993561685,0.0,0.7648020386695862,1200000.0,0.0015940428711473942,0.0015292428361135535,-6.294250676219804e-10,2.997314929962158,0.15309715270996094,7.143397331237793,0.04716026410460472,8.001923561096191e-06,2.468500852584839,442.44287109375,16.197675704956055,2.0116851329803467,18.209375381469727,2745.83837890625,2.7752349376678467,0.32380273938179016,0.08652203530073166,0.0025967422407120466,0.15579663217067719,1.0,0.014081569388508797,0.002249663695693016,-29287.505859375,0.0025967422407120466,9.362048876937479e-05,2.524306910345331e-05,0.0,28.142189025878906,0.0
4.019999980926514,0.8799999952316284,15.0,24.0,1.1430933475494385,0.00023130343470256776,1.0,1.0000553131103516,1.0000553131103516,1.0000553131103516,3.9168553485069424e-05,0.0,0.7625942826271057,1250000.0,-0.0011035636998713017,-0.002697606571018696,-2.8228759330062303e-09,2.884547472000122,-0.11276745796203613,7.3215460777282715,0.0474008172750473,0.00024055317044258118,2.430885076522827,460.2330322265625,16.133312225341797,1.6427290439605713,17.776060104370117,2812.77197265625,3.3579628467559814,0.29261618852615356,0.02579270489513874,0.0017736819572746754,0.14808052778244019,1.0,0.018680108711123466,0.0016989257419481874,-13216.3115234375,0.0017736819572746754,-5.866279389010742e-05,4.6023953473195434e-05,0.0,20.84375,0.0
1.840000033378601,0.8799999952316284,15.0,25.0,1.1659607887268066,0.00026214835816062987,1.0,1.0006747245788574,1.0006747245788574,1.0006747245788574,0.0004771023232024163,0.0,0.779475212097168,1300000.0,8.717407763469964e-05,0.0011907377775060013,4.1961669694501325e-09,2.8211536407470703,-0.06339383125305176,7.466293811798096,0.04677834361791611,-0.0006224736571311951,2.393153190612793,477.64794921875,15.757372856140137,1.643489122390747,17.400876998901367,2873.418701171875,4.188529968261719,0.33538609743118286,0.07816679030656815,0.0011399949435144663,0.1209569126367569,1.0,0.015578237362205982,0.0011327295796945691,-13329.798828125,0.0011399949435144663,1.8210121197625995e-05,4.5632030378328636e-05,0.0,20.93305015563965,0.0
2.9200000762939453,0.9399999976158142,15.0,26.0,1.1592134237289429,0.0003093892300967127,1.0,0.9995651841163635,0.9995651841163635,0.9995651841163635,0.00030744721880182624,0.0,0.7738135457038879,1350000.0,0.00022378750145435333,0.0001366134238196537,-6.484985326515869e-10,2.984684705734253,0.16353106498718262,7.575708866119385,0.04715242236852646,0.00037407875061035156,2.359445095062256,495.3070373535156,15.998504638671875,1.647819995880127,17.646358489990234,2833.446044921875,3.398143768310547,0.3251655697822571,0.10907406359910965,0.0017319845501333475,0.16023854911327362,1.0,0.023589253425598145,0.0016550428699702024,-17225.24609375,0.0017319845501333475,5.614063411485404e-05,4.095308395335451e-05,0.0,22.096254348754883,0.0
3.940000057220459,0.9599999785423279,15.0,27.0,1.1597107648849487,0.00036603023181669414,1.0,1.0003091096878052,1.0003091096878052,1.0003091096878052,0.0002221248869318515,0.0,0.7733175754547119,1400000.0,0.00091608299408108,0.0006922954926267266,-2.899170015169261e-09,3.034529447555542,0.04984474182128906,7.754052639007568,0.046922989189624786,-0.00022943317890167236,2.341771125793457,513.1254272460938,15.989459991455078,1.8141961097717285,17.803668975830078,2808.40966796875,3.444612979888916,0.28170374035835266,0.07446802407503128,0.0016855690628290176,0.149962916970253,2.0,0.016655979678034782,0.0014305913355201483,-17081.091796875,0.0016855690628290176,0.00010507307888474315,4.328928480390459e-05,0.0,21.49188995361328,0.0
3.9000000953674316,0.8999999761581421,15.0,28.0,1.1335523128509521,0.0003071720420848578,1.0,1.0009199380874634,1.0009199380874634,1.0009199380874634,0.0005546451429836452,0.0,0.7544506192207336,1450000.0,0.0008775540627539158,-3.852893132716417e-05,-2.2888184680880386e-09,2.967363119125366,-0.06716632843017578,8.04991340637207,0.04702664539217949,0.00010365620255470276,2.345287561416626,530.570556640625,15.677879333496094,1.7529001235961914,17.43079376220703,2868.48681640625,3.4079275131225586,0.2991422712802887,0.14360471069812775,0.0017220539739355445,0.15700939297676086,2.0,0.00912619661539793,0.0015604591462761164,-11149.12109375,0.0017220539739355445,9.631257853470743e-05,5.739352491218597e-05,0.0,18.665761947631836,0.0
2.799999952316284,0.8799999952316284,15.0,29.0,1.127178430557251,0.00021976872812956572,1.0,1.0003665685653687,1.0003665685653687,1.0003665685653687,0.00024290100554935634,0.0,0.7479098439216614,1500000.0,0.0024012287613004446,0.0015236746985465288,-2.5177002704879214e-09,2.826730251312256,-0.14063286781311035,8.42525863647461,0.04694068431854248,-8.596107363700867e-05,2.3791885375976562,548.272705078125,15.928375244140625,1.7595739364624023,17.68796157836914,2826.781494140625,2.867938756942749,0.16506490111351013,0.11194587498903275,0.0024315793998539448,0.15810728073120117,3.0,0.022368421778082848,0.001619338640011847,-9833.904296875,0.0024315793998539448,0.0002241679758299142,6.185747042763978e-05,0.0,17.97975730895996,0.0
3.5399999618530273,0.8999999761581421,15.0,30.0,1.1482619047164917,0.00030311281443573534,1.0,0.9999527335166931,0.9999527335166931,0.9999527335166931,9.47310181800276e-05,0.0,0.7639521360397339,1550000.0,-0.00041614641668275,-0.0028173751779831946,-4.425048771850015e-09,2.883662462234497,0.05693221092224121,8.783163070678711,0.047159433364868164,0.0002187490463256836,2.444025993347168,566.1773071289062,16.004337310791016,1.8868060111999512,17.891159057617188,2794.676513671875,2.7977097034454346,0.285149484872818,0.12430573254823685,0.002555188722908497,0.19033388793468475,2.0,0.021291909739375114,0.0025473858695477247,-12741.5087890625,0.002555188722908497,1.9797225832007825e-05,5.0219448894495144e-05,0.0,19.954267501831055,0.0
4.179999828338623,0.8199999928474426,15.0,31.0,1.157254934310913,0.000265658920397982,1.0,0.9997542500495911,0.9997542500495911,0.9997542500495911,0.00012402186985127628,0.0,0.7707716226577759,1600000.0,-0.0004948593559674919,-7.871293928474188e-05,3.9672851670502496e-09,2.9157936573028564,0.032131195068359375,9.084759712219238,0.04684028774499893,-0.0003191456198692322,2.5370407104492188,583.9012451171875,15.829818725585938,1.8803231716156006,17.71015739440918,2823.23876953125,3.77140212059021,0.2695784568786621,0.14324745535850525,0.0014061161782592535,0.15240462124347687,3.0,0.012734188698232174,0.001307663624174893,-10004.14453125,0.0014061161782592535,7.142587855923921e-05,5.180841981200501e-05,0.0,19.645944595336914,0.0
3.359999895095825,0.8799999952316284,15.0,32.0,1.1799324750900269,0.00031349839991889894,1.0,1.0003048181533813,1.0003048181533813,1.0003048181533813,0.0002155670808861032,0.0,0.7893034815788269,1650000.0,0.0007165856077335775,0.0012114449637010694,-2.1362305258065817e-09,2.7602732181549072,-0.15552043914794922,9.341544151306152,0.04656873643398285,-0.00027155131101608276,2.6514930725097656,601.4841918945312,15.88306713104248,1.6859357357025146,17.56902313232422,2845.91796875,2.8701858520507812,0.3282279372215271,0.08957549929618835,0.0024277730844914913,0.2321695238351822,1.0,0.01050367671996355,0.0023017264902591705,-12020.6640625,0.0024277730844914913,7.987214485183358e-05,5.060275725554675e-05,0.0,19.878562927246094,0.0
2.9000000953674316,0.8799999952316284,15.0,33.0,1.2147862911224365,0.00026931610773317516,1.0,1.0009872913360596,1.0009872913360596,1.0009872913360596,0.0006097847945056856,0.0,0.816791296005249,1700000.0,0.0006022319430485368,-0.00011435366468504071,2.1362305258065817e-09,2.8502986431121826,0.09002542495727539,9.528800964355469,0.04617690294981003,-0.00039183348417282104,2.7685165405273438,618.6957397460938,15.501206398010254,1.6957910060882568,17.197017669677734,2907.481201171875,3.62216854095459,0.28161779046058655,0.029094235971570015,0.00152436806820333,0.14606384932994843,2.0,0.017207376658916473,0.0013872893759980798,-19356.640625,0.00152436806820333,6.563935312442482e-05,3.142104105791077e-05,0.0,25.225257873535156,0.0
4.559999942779541,0.9399999976158142,15.0,34.0,1.224408507347107,0.0003019496507477015,1.0,0.9997425675392151,0.9997425675392151,0.9997425675392151,0.00018201817874796689,0.0,0.8258137702941895,1750000.0,0.0012732472969219089,0.0006710153538733721,2.2888184680880386e-09,2.7113516330718994,-0.1389470100402832,9.725794792175293,0.04602958634495735,-0.0001473166048526764,2.8789002895355225,636.7245483398438,16.302297592163086,1.71244478225708,18.014759063720703,2775.501953125,2.5077991485595703,0.4016110301017761,0.1015954315662384,0.003180116880685091,0.22330039739608765,1.0,0.009004870429635048,0.002762844553217292,-19320.515625,0.003180116880685091,0.0001234467199537903,3.651072984212078e-05,0.0,23.40158462524414,0.0
2.7799999713897705,0.9399999976158142,15.0,35.0,1.2251325845718384,0.0002035949582932517,1.0,1.0005356073379517,1.0005356073379517,1.0005356073379517,0.00037875966518186033,0.0,0.8271501660346985,1800000.0,0.0005016751820221543,-0.0007715721148997545,2.4414061883248905e-09,2.688459634780884,-0.022891998291015625,9.956305503845215,0.04599286988377571,-3.6716461181640625e-05,2.977118730545044,654.0689697265625,15.551957130432129,1.7770049571990967,17.3289852142334,2885.33935546875,4.556285858154297,0.29217529296875,0.033491119742393494,0.0009633930749259889,0.11122649908065796,1.0,0.02214512601494789,0.0009409681661054492,-27554.650390625,0.0009633930749259889,-2.396333366050385e-05,2.5597275453037582e-05,0.0,27.94687843322754,0.0
1.0800000429153442,0.9399999976158142,15.0,36.0,1.218071460723877,0.00024506443878635764,1.0,0.999894917011261,0.999894917011261,0.999894917011261,7.431894482579082e-05,0.0,0.8211587071418762,1850000.0,0.000932741560973227,0.0004310663789510727,0.0,2.843982458114624,0.15552282333374023,10.214262962341309,0.04577676206827164,-0.0002161078155040741,3.061101198196411,672.1985473632812,16.294452667236328,1.820693016052246,18.115182876586914,2760.11572265625,3.386416435241699,0.4047560393810272,0.04293402284383774,0.0017440011724829674,0.16292023658752441,1.0,0.004888615105301142,0.001448701717890799,-20762.5234375,0.0017440011724829674,0.0001001775381155312,3.397427644813433e-05,0.0,24.259170532226562,0.0
